show_id,artist,artist_id,title,show,storyDate,pubDate,lastModifiedDate,link
249997274,Justin Timberlake,123572896,Poll Results: Listeners Pick Their Favorite Albums of 2013,All Songs Considered,2013-12-12 21:55:00,2013-12-12 22:20:00,2013-12-12 22:20:38,http://www.npr.org/sections/allsongs/2013/12/12/249997274/poll-results-listeners-pick-their-favorite-albums-of-2013?ft=nprml&f=123572896
176269938,Justin Timberlake,123572896,Justin Timberlake And The AC/DC Rule,The Record,2013-04-05 17:50:00,2013-04-05 20:22:00,2013-04-05 20:22:28,http://www.npr.org/sections/therecord/2013/04/04/176269938/justin-timberlake-and-the-ac-dc-rule?ft=nprml&f=123572896
174735767,Justin Timberlake,123572896,Justin Timberlake Returns To Music With Enthusiasm And 'Experience',Music,2013-03-19 17:17:00,2013-04-02 14:03:00,2013-04-02 14:03:18,http://www.npr.org/2013/03/19/174735767/justin-timberlake-returns-to-music-with-enthusiasm-and-experience?ft=nprml&f=123572896
174643299,Justin Timberlake,123572896,Justin Timberlake's Musical Vision Isn't '20/20',Music Articles,2013-03-18 17:14:00,2013-03-18 21:59:00,2013-03-18 21:59:40,http://www.npr.org/2013/03/18/174643299/justin-timberlakes-musical-vision-isnt-20-20?ft=nprml&f=123572896
169328088,Justin Timberlake,123572896,Justin Timberlake Suits Up And Steps Out,The Record,2013-01-14 21:50:00,2013-01-17 22:30:00,2014-01-31 20:58:00,http://www.npr.org/sections/therecord/2013/01/14/169328088/justin-timberlake-suits-up-and-steps-out?ft=nprml&f=123572896
130356030,Justin Timberlake,123572896,"Timberlake On 'N Sync, Acting And Bringing Sexy Back",Movie Interviews,2010-10-06 16:00:00,2012-08-01 22:31:00,2013-03-21 19:03:07,http://www.npr.org/2010/10/06/130356030/timberlake-on-n-sync-acting-and-bringing-sexy-back?ft=nprml&f=123572896
371661779,Nicki Minaj,126317980,"On 'The Pinkprint,' Nicki Minaj Speaks The Language Of Love",The Record,2014-12-18 20:30:00,2015-02-02 20:24:00,2015-02-02 20:24:44,http://www.npr.org/sections/therecord/2014/12/18/371661779/on-the-pinkprint-nicki-minaj-speaks-the-language-of-love?ft=nprml&f=126317980
150056215,Nicki Minaj,126317980,Fractured Femmes: Madonna And Nicki Minaj Man Up,The Record,2012-04-05 17:45:00,2013-02-26 22:24:00,2013-02-26 22:24:13,http://www.npr.org/sections/therecord/2012/04/05/150056215/fractured-females-madonna-and-nicki-minaj-man-up?ft=nprml&f=126317980
131726212,Nicki Minaj,126317980,New Albums From Kanye West And Nicki Minaj Top Chart,The Record,2010-12-01 17:30:00,2010-12-01 23:15:00,2010-12-01 23:15:11,http://www.npr.org/sections/therecord/2010/12/01/131726212/new-albums-from-kanye-west-and-nicki-minaj-top-chart?ft=nprml&f=126317980
129134759,Nicki Minaj,126317980,Pop Personae: Why Do Some Women Perform In Character?,The Record,2010-08-12 04:00:00,2012-05-23 17:11:00,2012-06-06 14:45:46,http://www.npr.org/sections/therecord/2010/08/11/129134759/pop-personae-why-do-some-women-perform-in-character?ft=nprml&f=126317980
120092101,Chris Brown,120092784,Are We Eavesdropping On Rihanna And Chris Brown?,Music Articles,2009-11-04 18:06:00,2012-12-12 17:20:00,2012-12-12 17:20:05,http://www.npr.org/templates/story/story.php?storyId=120092101&ft=nprml&f=120092784
130214671,Maroon 5,16149128,"Zac Brown Band Tops Album Chart, Maroon Five Album Three Stumbles In At No. 2",The Record,2010-09-29 20:30:00,2010-09-30 19:39:00,2010-09-30 19:39:27,http://www.npr.org/sections/therecord/2010/09/29/130214671/zac-brown-band-tops-album-chart-maroon-five-album-three-stumbles-in-at-no-2?ft=nprml&f=16149128
130083948,Maroon 5,16149128,Maroon 5 Reaches For More On 'Hands All Over',Music Articles,2010-09-25 10:00:00,2010-09-27 17:15:00,2010-09-27 17:15:51,http://www.npr.org/templates/story/story.php?storyId=130083948&ft=nprml&f=16149128
15964696,Maroon 5,16149128,How the Grammys Work,All Songs Considered,2005-02-09 17:00:00,2012-12-12 16:26:00,2012-12-12 16:26:25,http://www.npr.org/templates/story/story.php?storyId=15964696&ft=nprml&f=16149128
131242820,Sugarland,15403856,The Christmas Season Rides In On Country's Back,The Record,2010-11-11 15:45:00,2010-11-11 21:39:00,2010-11-11 21:39:28,http://www.npr.org/sections/therecord/2010/11/11/131242820/the-christmas-season-rides-in-on-country-s-back?ft=nprml&f=15403856
15961841,Sugarland,15403856,The Grammys 2006,All Songs Considered,2006-02-02 17:00:00,2012-12-12 16:23:00,2012-12-12 16:23:49,http://www.npr.org/templates/story/story.php?storyId=15961841&ft=nprml&f=15403856
4672768,Sugarland,15403856,Tracking Down the Top Tunes of Summer,Music,2005-05-30 04:00:00,2012-12-12 15:36:00,2012-12-12 15:36:46,http://www.npr.org/templates/story/story.php?storyId=4672768&ft=nprml&f=15403856
157239063,Kenny Chesney,130105729,Kenny Chesney's Steamy Summer Jam,Music,2012-07-23 17:55:00,2012-07-25 14:30:00,2012-07-25 15:35:14,http://www.npr.org/2012/07/24/157239063/kenny-chesneys-steamy-summer-jam?ft=nprml&f=130105729
157114981,Kenny Chesney,130105729,Nashville's Love For Lionel Richie Runs Deep,The Record,2012-07-21 12:00:00,2012-09-18 23:27:00,2014-02-07 19:11:22,http://www.npr.org/sections/therecord/2012/07/21/157114981/nashvilles-love-for-lionel-richie-runs-deep?ft=nprml&f=130105729
130186753,Kenny Chesney,130105729,In Stock?: New CDs (And LPs) From Neil Young And More At Brooklyn's Sound Fix,The Record,2010-09-28 21:45:00,2010-09-28 21:57:00,2010-09-28 21:57:05,http://www.npr.org/sections/therecord/2010/09/28/130186753/in-stock-new-cds-from-gucci-mane-neil-young-deerhunter-and-more?ft=nprml&f=130105729
130104926,Kenny Chesney,130105729,Kenny Chesney: Hemingway And Country Music,Music Articles,2010-09-24 19:16:00,2010-10-05 19:48:00,2010-10-05 19:48:05,http://www.npr.org/templates/story/story.php?storyId=130104926&ft=nprml&f=130105729
368731400,T.I.,97368407,NPR Music's 50 Favorite Albums Of 2014,The Best Music Of 2014,2014-12-08 13:00:00,2014-12-11 22:06:00,2014-12-11 22:06:13,http://www.npr.org/2014/12/08/368731400/npr-musics-50-favorite-albums-of-2014?ft=nprml&f=97368407
224412631,Jack Johnson,18776570,Jack Johnson On World Cafe,World Cafe,2013-09-20 19:15:00,2013-09-26 15:46:00,2013-09-26 15:46:50,http://www.npr.org/2013/09/20/224412631/jack-johnson-on-world-cafe?ft=nprml&f=18776570
144071026,Jack Johnson,18776570,A Holiday Extravaganza From World Cafe,World Cafe,2011-12-23 16:45:00,2011-12-23 16:52:00,2011-12-23 16:52:54,http://www.npr.org/2011/12/23/144071026/a-holiday-extravaganza-from-world-cafe?ft=nprml&f=18776570
127771198,Jack Johnson,18776570,Jack Johnson Celebrates His Father With 'To The Sea',Music Articles,2010-06-12 16:56:00,2010-06-13 23:09:00,2010-06-13 23:08:59,http://www.npr.org/templates/story/story.php?storyId=127771198&ft=nprml&f=18776570
18599694,Jack Johnson,18776570,Jack Johnson Tunes in the 'Static',Music Articles,2008-02-01 12:00:00,2012-12-12 16:34:00,2012-12-12 16:34:40,http://www.npr.org/templates/story/story.php?storyId=18599694&ft=nprml&f=18776570
130564670,Alicia Keys,15194299,Alicia Keys On Piano Jazz,Marian McPartland's Piano Jazz,2014-08-01 17:47:00,2014-08-01 18:01:00,2014-08-05 21:17:36,http://www.npr.org/2010/10/15/130564670/alicia-keys-on-piano-jazz?ft=nprml&f=15194299
165822474,Alicia Keys,15194299,Alicia Keys: How A 'Girl On Fire' Keeps From Burning Out,Music Articles,2012-11-25 11:03:00,2012-11-25 23:28:00,2012-11-25 23:28:34,http://www.npr.org/2012/11/25/165822474/alicia-keys-how-a-girl-on-fire-keeps-from-burning-out?ft=nprml&f=15194299
97027866,Alicia Keys,15194299,Ranking The Bond Theme Songs,Music Articles,2008-11-14 21:00:00,2014-07-01 18:12:00,2014-07-01 18:12:32,http://www.npr.org/2008/11/14/97027866/ranking-the-bond-theme-songs?ft=nprml&f=15194299
16243290,Alicia Keys,15194299,Duran Duran Joins Comeback Parade,Music Articles,2007-11-13 12:00:00,2012-12-12 16:27:00,2012-12-12 16:27:54,http://www.npr.org/templates/story/story.php?storyId=16243290&ft=nprml&f=15194299
1132018,Alicia Keys,15194299,Music Review: Babyface and Alicia Keys,Music Articles,2001-10-24 04:00:00,2012-12-12 15:24:00,2012-12-12 15:24:43,http://www.npr.org/templates/story/story.php?storyId=1132018&ft=nprml&f=15194299
151543131,Carrie Underwood,16354603,Carrie Underwood: Country's 'Good Girl' Goes Dark,Music Articles,2012-04-28 19:49:00,2012-04-28 22:07:00,2012-04-28 22:07:04,http://www.npr.org/2012/04/28/151543131/carrie-underwood-countrys-good-girl-goes-dark?ft=nprml&f=16354603
15545432,Carrie Underwood,16354603,"Robert Plant, Meet Alison Krauss",Music Articles,2007-10-23 11:00:00,2012-12-12 16:21:00,2012-12-12 16:21:52,http://www.npr.org/templates/story/story.php?storyId=15545432&ft=nprml&f=16354603
176379956,Paramore,125860421,Paramore: Southern Pop-Punks Tackle 'Real Life Problems',Music Articles,2013-04-07 09:11:00,2013-04-07 15:08:00,2013-04-07 15:08:21,http://www.npr.org/2013/04/07/176379956/paramore-southern-pop-punks-tackle-real-life-problems?ft=nprml&f=125860421
132147270,will.i.am,99400755,Will.I.Am Is The Hit-Making Machine,The Record,2010-12-18 21:07:00,2010-12-18 23:28:00,2010-12-18 23:37:04,http://www.npr.org/sections/therecord/2010/12/18/132147270/will-i-am-is-the-hit-making-machine?ft=nprml&f=99400755
99464506,will.i.am,99400755,Will.I.Am: A Song To Inspire A Nation,Music Articles,2009-01-17 11:33:00,2012-12-12 17:01:00,2012-12-12 17:01:43,http://www.npr.org/templates/story/story.php?storyId=99464506&ft=nprml&f=99400755
18809048,will.i.am,99400755,Producer will.i.am's Obama Video A Hit,U.S.,2008-02-08 17:00:00,2009-01-15 17:24:00,2011-03-03 15:04:07,http://www.npr.org/templates/story/story.php?storyId=18809048&ft=nprml&f=99400755
5354925,will.i.am,99400755,'Timeless' Takes Hip-Hop Star to Brazil,Music Articles,2006-04-21 10:00:00,2012-12-12 15:49:00,2012-12-12 15:49:29,http://www.npr.org/templates/story/story.php?storyId=5354925&ft=nprml&f=99400755
5349161,will.i.am,99400755,"Electronic Exotica: Alpert and Mendes, Remixed",Music Articles,2006-04-18 18:27:00,2012-12-12 15:49:00,2012-12-12 15:49:23,http://www.npr.org/templates/story/story.php?storyId=5349161&ft=nprml&f=99400755
4724835,will.i.am,99400755,'Monkey Business' Pays Off for the Black Eyed Peas,Music Articles,2005-07-01 04:00:00,2012-12-12 15:37:00,2012-12-12 15:37:38,http://www.npr.org/templates/story/story.php?storyId=4724835&ft=nprml&f=99400755
91554066,Diddy,15397673,Puffy? Diddy? 'It's Not a Serious Thing',Music Articles,2008-06-17 17:30:00,2012-12-12 16:45:00,2012-12-12 16:45:19,http://www.npr.org/templates/story/story.php?storyId=91554066&ft=nprml&f=15397673
6407228,Diddy,15397673,'Press Play' Finds Diddy in Good Company,Music Articles,2006-10-30 21:01:00,2012-12-12 15:59:00,2012-12-12 15:59:38,http://www.npr.org/templates/story/story.php?storyId=6407228&ft=nprml&f=15397673
6243503,Diddy,15397673,Charting Black America's Fashion Savvy,Music Articles,2006-10-11 04:00:00,2012-12-12 15:58:00,2012-12-12 15:58:31,http://www.npr.org/templates/story/story.php?storyId=6243503&ft=nprml&f=15397673
1119909,Diddy,15397673,Puffy Rests,Music Articles,2001-03-13 05:00:00,2012-12-12 15:23:00,2012-12-12 15:23:45,http://www.npr.org/templates/story/story.php?storyId=1119909&ft=nprml&f=15397673
5062702,Jamie Foxx,15597421,'Unpredictable' Actor and Musician Jamie Foxx,Music Articles,2005-12-20 05:00:00,2005-12-20 14:52:00,2007-10-24 18:00:43,http://www.npr.org/templates/story/story.php?storyId=5062702&ft=nprml&f=15597421
4122328,Jamie Foxx,15597421,Playing a 'Genius': Jamie Foxx Takes on Ray Charles,Music Articles,2004-10-22 04:00:00,2004-10-22 16:37:00,2007-10-24 18:03:12,http://www.npr.org/templates/story/story.php?storyId=4122328&ft=nprml&f=15597421
129886608,Sara Bareilles,16073489,"Sara Bareilles Wins The Week, But The Top Spot Isn't What It Used To Be",The Record,2010-09-15 19:49:00,2010-09-15 19:53:00,2010-09-15 19:53:32,http://www.npr.org/sections/therecord/2010/09/15/129886608/sara-bareilles-wins-the-week-but-the-top-spot-isn-t-what-it-used-to-be?ft=nprml&f=16073489
129607541,Sara Bareilles,16073489,Sara Bareilles: Looking Through A 'Kaleidoscope Heart',Music Articles,2010-09-03 18:55:00,2010-09-05 14:51:00,2010-09-05 14:51:54,http://www.npr.org/templates/story/story.php?storyId=129607541&ft=nprml&f=16073489
16073492,Sara Bareilles,16073489,Sara Bareilles: Finding Songs in Heartbreak,World Cafe,2007-04-14 15:34:00,2012-12-12 16:27:00,2012-12-12 16:27:18,http://www.npr.org/templates/story/story.php?storyId=16073492&ft=nprml&f=16073489
130532836,Shakira,15395160,"News: Chile's Miracle, AMA Nominations And Strong Words From Calle 13",Alt.Latino,2010-10-13 15:30:00,2010-10-13 17:38:00,2010-10-13 17:38:41,http://www.npr.org/sections/altlatino/2010/10/13/130532836/ama-favorite-latin-artist-nominees-announced-plus-new-music-from-costa-rica?ft=nprml&f=15395160
120700449,Shakira,15395160,Shakira: Just Following The Pack?,Music Articles,2009-11-23 18:59:00,2012-12-12 17:20:00,2012-12-12 17:20:53,http://www.npr.org/templates/story/story.php?storyId=120700449&ft=nprml&f=15395160
11173182,Shakira,15395160,"For Shakira, an Emotional Homecoming Show",Music,2007-06-19 04:01:00,2012-12-12 16:13:00,2012-12-12 16:13:58,http://www.npr.org/templates/story/story.php?storyId=11173182&ft=nprml&f=15395160
247355451,John Mayer,15396370,'It's Hard To Stay Patient': A Conversation With John Mayer,Music Interviews,2013-11-28 21:02:52,2013-11-28 21:35:00,2013-11-28 21:38:22,http://www.npr.org/2013/11/28/247355451/its-hard-to-stay-patient-a-conversation-with-john-mayer?ft=nprml&f=15396370
153634845,John Mayer,15396370,John Mayer On World Cafe,World Cafe,2012-12-26 19:00:00,2012-12-26 22:11:00,2012-12-26 22:11:10,http://www.npr.org/2012/12/26/153634845/john-mayer-on-world-cafe?ft=nprml&f=15396370
153091273,John Mayer,15396370,"John Mayer: Restoring An Image, And An Instrument",Music Interviews,2012-05-19 19:17:00,2012-05-19 22:18:00,2012-05-19 22:19:04,http://www.npr.org/2012/05/19/153091273/john-mayer-restoring-an-image-and-an-instrument?ft=nprml&f=15396370
7765148,John Mayer,15396370,John Mayer's Soft-Sell 'World',Studio Sessions,2007-03-08 05:01:00,2012-12-12 16:07:00,2012-12-12 16:07:29,http://www.npr.org/templates/story/story.php?storyId=7765148&ft=nprml&f=15396370
6278308,John Mayer,15396370,"On New Release, Mayer Shows New Promise",Music Articles,2006-10-16 20:00:00,2012-12-12 15:58:00,2012-12-12 15:58:52,http://www.npr.org/templates/story/story.php?storyId=6278308&ft=nprml&f=15396370
278429873,Dr. Dre,15594870,How Hip-Hop Changed Latin Music Forever,Alt.Latino,2014-02-21 15:45:00,2014-02-21 16:42:00,2014-02-21 16:42:18,http://www.npr.org/sections/altlatino/2014/02/21/278429873/how-hip-hop-changed-latin-music-forever?ft=nprml&f=15594870
131510832,Dr. Dre,15594870,"In Other News: Beats, Baez, AMA",The Record,2010-11-22 16:30:00,2010-11-22 21:24:00,2010-11-22 21:24:45,http://www.npr.org/sections/therecord/2010/11/22/131510832/in-other-news-beats-baez-ama?ft=nprml&f=15594870
93790598,Dr. Dre,15594870,Crank This: Hip-Hop To Drive To,Music Articles,2008-08-20 15:10:00,2012-12-12 16:50:00,2012-12-12 16:50:32,http://www.npr.org/templates/story/story.php?storyId=93790598&ft=nprml&f=15594870
16853159,Dr. Dre,15594870,"'Straight Outta Compton,' 20 Years Later",Music Articles,2007-12-04 17:00:00,2012-12-12 16:29:00,2012-12-12 16:29:38,http://www.npr.org/templates/story/story.php?storyId=16853159&ft=nprml&f=15594870
10632328,Dr. Dre,15594870,Profiling the Father of G-Funk,Music Articles,2007-06-01 13:00:00,2012-03-06 21:01:00,2012-03-06 21:01:55,http://www.npr.org/2007/06/01/10632328/profiling-the-father-of-g-funk?ft=nprml&f=15594870
123645901,Josh Turner,15291409,Josh Turner: Valentine's Day Comes Early,Music Articles,2010-02-12 16:51:00,2012-08-01 22:54:00,2012-08-01 22:54:17,http://www.npr.org/2010/02/12/123645901/josh-turner-valentines-day-comes-early?ft=nprml&f=15291409
94192778,Josh Turner,15291409,Josh Turner On Mountain Stage,Mountain Stage,2008-09-02 15:01:00,2012-12-12 16:51:00,2012-12-12 16:51:14,http://www.npr.org/templates/story/story.php?storyId=94192778&ft=nprml&f=15291409
7334739,Josh Turner,15291409,Grammy's Hidden Surprises,Music Articles,2007-02-12 00:25:00,2012-12-12 16:06:00,2012-12-12 16:06:15,http://www.npr.org/templates/story/story.php?storyId=7334739&ft=nprml&f=15291409
122319397,Young Jeezy,94240706,The Decade In Rap Mixtapes,The Decade In Music: '00s,2010-01-14 17:34:00,2012-07-01 00:29:00,2012-07-01 00:29:37,http://www.npr.org/2010/01/14/122319397/the-decade-in-rap-mixtapes?ft=nprml&f=94240706
96748462,Young Jeezy,94240706,Obama Hip-Hop: From Mixtapes To Mainstream,Music Articles,2008-11-07 18:05:00,2012-12-12 16:55:00,2012-12-12 16:55:58,http://www.npr.org/templates/story/story.php?storyId=96748462&ft=nprml&f=94240706
94240036,Young Jeezy,94240706,Young Jeezy's 'Recession' Pushes Hope,Music Articles,2008-09-04 18:34:00,2012-12-12 16:51:00,2012-12-12 16:51:21,http://www.npr.org/templates/story/story.php?storyId=94240036&ft=nprml&f=94240706
138465891,Blake Shelton,138465912,"Blake Shelton: Out Of The Ordinary, A Country Everyman",Music Articles,2011-07-18 13:33:00,2014-07-01 15:51:00,2014-07-01 15:51:58,http://www.npr.org/2011/07/25/138465891/blake-shelton-an-out-of-the-ordinary-country-everyman?ft=nprml&f=138465912
247408342,Snoop Dogg,89348744,"First Listen: 7 Days Of Funk, '7 Days Of Funk'",First Listen,2013-12-02 03:30:00,2013-12-10 16:13:00,2013-12-10 16:13:25,http://www.npr.org/2013/12/01/247408342/first-listen-d-m-funk-snoopzilla-7-days-of-funk?ft=nprml&f=89348744
128960713,Snoop Dogg,89348744,"Pop Off: He Raps, She Sings. Does It Still Count As A Duet?",The Record,2010-08-04 04:00:00,2010-08-27 01:57:00,2010-08-27 01:57:37,http://www.npr.org/sections/therecord/2010/08/03/128960713/pop-off-is-the-new-duet-a-dude-rapping-on-a-woman-s-pop-song?ft=nprml&f=89348744
95739927,Snoop Dogg,89348744,Urban Desi: A Genre On The Rise,Music Articles,2008-10-15 17:16:00,2012-12-12 16:54:00,2012-12-12 16:54:25,http://www.npr.org/templates/story/story.php?storyId=95739927&ft=nprml&f=89348744
90079269,Snoop Dogg,89348744,Snoop Dogg's Personality Carries 'Ego',Music Articles,2008-05-08 20:43:00,2012-12-12 16:41:00,2012-12-12 16:41:29,http://www.npr.org/templates/story/story.php?storyId=90079269&ft=nprml&f=89348744
177598781,Brad Paisley,15397485,Brad Paisley's 'Wheelhouse' Of Good Songs — And Intentions,Music Reviews,2013-04-17 15:52:00,2013-04-17 18:15:00,2013-04-17 18:15:40,http://www.npr.org/2013/04/17/177598781/brad-paisleys-wheelhouse-of-good-songs-and-intentions?ft=nprml&f=15397485
176669458,Brad Paisley,15397485,Brad Paisley Ventures Out Of Country's 'Wheelhouse',Music Reviews,2013-04-09 19:58:00,2013-04-09 23:34:00,2013-04-09 23:34:03,http://www.npr.org/2013/04/09/176669458/brad-paisley-ventures-out-of-countrys-wheelhouse?ft=nprml&f=15397485
176675002,Brad Paisley,15397485,Brad Paisley's 'Accidental Racist' And The History Of White Southern Musical Identity,The Record,2013-04-09 19:00:00,2013-04-09 20:24:00,2013-04-11 17:03:06,http://www.npr.org/sections/therecord/2013/04/09/176675002/brad-paisleys-accidental-racist-and-the-history-of-white-southern-musical-identi?ft=nprml&f=15397485
143642768,Brad Paisley,15397485,Ken Tucker's Top 10: The Year In Music,Best Music Of 2011,2011-12-20 15:09:00,2011-12-20 19:18:00,2011-12-20 19:18:58,http://www.npr.org/2011/12/20/143642768/ken-tuckers-top-10-the-year-in-music?ft=nprml&f=15397485
136715610,Brad Paisley,15397485,"Brad Paisley: 'Country Music,' Defined",Music Articles,2011-06-08 16:02:00,2011-06-08 16:03:00,2011-06-08 16:03:39,http://www.npr.org/2011/06/08/136715610/brad-paisley-country-music-defined?ft=nprml&f=15397485
12107592,Brad Paisley,15397485,Brad Paisley Shifts Into Witty '5th Gear',Music Articles,2007-07-19 21:27:00,2012-12-12 16:15:00,2012-12-12 16:15:35,http://www.npr.org/templates/story/story.php?storyId=12107592&ft=nprml&f=15397485
6527454,Brad Paisley,15397485,"The Best, Worst and Weirdest in Holiday CDs",Music Articles,2006-11-22 23:22:00,2012-12-12 16:01:00,2012-12-12 16:01:06,http://www.npr.org/templates/story/story.php?storyId=6527454&ft=nprml&f=15397485
4930009,Brad Paisley,15397485,Brad Paisley's 'Time Well Wasted',Music,2005-09-29 04:00:00,2012-12-12 15:40:00,2012-12-12 15:40:31,http://www.npr.org/templates/story/story.php?storyId=4930009&ft=nprml&f=15397485
4834630,Brad Paisley,15397485,"New Releases from Brad Paisley, Brooks and Dunn",Music Articles,2005-09-06 04:00:00,2012-12-12 15:39:00,2012-12-12 15:39:46,http://www.npr.org/templates/story/story.php?storyId=4834630&ft=nprml&f=15397485
149220736,Melanie Fiona,126222868,Melanie Fiona: A Grammy Winner Gets Personal,Music Articles,2012-03-24 12:12:00,2012-03-25 15:43:00,2012-03-25 15:43:24,http://www.npr.org/2012/03/24/149220736/melanie-fiona-a-grammy-winner-gets-personal?ft=nprml&f=126222868
141079434,Sheryl Crow,15000893,World Cafe Looks Back: '90s Singer-Songwriters,World Cafe,2012-01-23 14:00:00,2012-01-31 00:54:00,2012-01-31 00:54:13,http://www.npr.org/2012/01/23/141079434/world-cafe-looks-back-90s-singer-songwriters?ft=nprml&f=15000893
130888327,Sheryl Crow,15000893,"Sheryl Crow On Love, Loss And Bouncing Back",Music Articles,2010-10-28 16:00:00,2010-10-28 20:09:00,2010-10-28 20:09:58,http://www.npr.org/templates/story/story.php?storyId=130888327&ft=nprml&f=15000893
128650981,Sheryl Crow,15000893,"In Stock?: New CDs From Sheryl Crow, The Books & Rick Ross",The Record,2010-07-20 21:27:00,2010-08-17 18:56:00,2010-08-17 18:56:54,http://www.npr.org/sections/therecord/2010/07/20/128650981/in-stock-sheryl-crow-the-books-rick-ross?ft=nprml&f=15000893
121925844,Sheryl Crow,15000893,Sheryl Crow Debuts All Over Again,Music Interviews,2009-12-26 14:31:00,2012-12-12 17:22:00,2012-12-12 17:22:49,http://www.npr.org/templates/story/story.php?storyId=121925844&ft=nprml&f=15000893
89342382,Sheryl Crow,15000893,Sheryl Crow: Back to Basics in New Ways,Favorite Sessions,2008-04-03 17:15:00,2012-12-12 16:39:00,2012-12-12 16:39:22,http://www.npr.org/templates/story/story.php?storyId=89342382&ft=nprml&f=15000893
18693425,Sheryl Crow,15000893,"Sheryl Crow, Gracefully Navigating 'Detours'",Studio Sessions,2008-02-05 15:09:00,2012-12-12 16:34:00,2012-12-12 16:34:52,http://www.npr.org/templates/story/story.php?storyId=18693425&ft=nprml&f=15000893
17248989,Sheryl Crow,15000893,Sheryl Crow: Surviving Life's 'Detours',World Cafe,2007-02-04 14:49:00,2012-12-12 16:31:00,2012-12-12 16:31:13,http://www.npr.org/templates/story/story.php?storyId=17248989&ft=nprml&f=15000893
4856388,Sheryl Crow,15000893,'Wildflower' Marks the Return of Sheryl Crow,World Cafe,2005-10-10 04:00:00,2012-12-12 15:40:00,2012-12-12 15:40:10,http://www.npr.org/templates/story/story.php?storyId=4856388&ft=nprml&f=15000893
126017336,Sade,15395184,In Your Ear: Melanie Fiona,Music Articles,2010-04-15 16:00:00,2010-06-28 01:17:00,2010-06-28 01:17:51,http://www.npr.org/templates/story/story.php?storyId=126017336&ft=nprml&f=15395184
123534412,Sade,15395184,Sade: A Skeletal 'Soldier Of Love',Music Articles,2010-02-12 11:00:00,2010-02-13 18:21:00,2011-03-04 16:08:05,http://www.npr.org/templates/story/story.php?storyId=123534412&ft=nprml&f=15395184
11157882,Sade,15395184,Wedding Day Blues: Finding the Perfect Mix CD,Music Articles,2007-06-19 13:58:00,2012-12-12 16:13:00,2012-12-12 16:13:50,http://www.npr.org/templates/story/story.php?storyId=11157882&ft=nprml&f=15395184
349261382,Robin Thicke,214471182,The Rise And Fall Of The Fade-Out,Music News,2014-09-17 20:21:00,2014-09-17 22:03:00,2014-09-17 21:05:14,http://www.npr.org/2014/09/17/349261382/the-rise-and-fall-of-the-fade-out?ft=nprml&f=214471182
214469438,Robin Thicke,214471182,Robin Thicke: Smirky But Sincere On 'Blurred Lines',Music Reviews,2013-08-22 14:48:00,2013-08-22 17:57:00,2013-08-22 17:57:10,http://www.npr.org/2013/08/22/214469438/robin-thicke-smirky-but-sincere-on-blurred-lines?ft=nprml&f=214471182
200844521,Robin Thicke,214471182,"Robin Thicke, Beyond His Breakout Hit",Music News,2013-07-11 06:58:00,2013-08-22 14:29:00,2013-08-22 14:29:48,http://www.npr.org/2013/07/11/200844521/robin-thicke-beyond-his-breakout-hit?ft=nprml&f=214471182
198097817,Robin Thicke,214471182,When Pop Stars Flirt With Bad Taste,The Record,2013-07-03 19:15:00,2013-08-22 14:30:00,2014-01-30 22:27:54,http://www.npr.org/sections/therecord/2013/07/02/198097817/the-record-when-pop-stars-flirt-with-danger?ft=nprml&f=214471182
143394755,Robin Thicke,214471182,Robin Thicke: Heart And Soul In 'Love After War',Music Articles,2011-12-11 00:59:00,2013-08-22 14:30:00,2013-08-22 14:30:36,http://www.npr.org/2011/12/11/143394755/robin-thicke-heart-and-soul-in-love-after-war?ft=nprml&f=214471182
145512567,Snow Patrol,15369524,Snow Patrol On World Cafe,World Cafe,2012-01-20 21:42:00,2012-01-24 16:37:00,2012-01-24 16:37:21,http://www.npr.org/2012/01/20/145512567/snow-patrol-on-world-cafe?ft=nprml&f=15369524
129753432,Snow Patrol,15369524,Tired Pony On World Cafe,World Cafe,2010-09-27 18:30:00,2010-09-28 19:01:00,2010-09-28 19:01:20,http://www.npr.org/templates/story/story.php?storyId=129753432&ft=nprml&f=15369524
7128229,Snow Patrol,15369524,Snow Patrol: Hooky Pop and Elegant Balladry,World Cafe,2007-03-05 16:33:00,2012-12-12 16:05:00,2012-12-12 16:05:36,http://www.npr.org/templates/story/story.php?storyId=7128229&ft=nprml&f=15369524
5585102,Snow Patrol,15369524,The Slow Build to a Crashing Finish,Music Articles,2006-07-27 22:04:00,2012-12-12 15:54:00,2012-12-12 15:54:21,http://www.npr.org/templates/story/story.php?storyId=5585102&ft=nprml&f=15369524
105683261,Rob Thomas,105683258,Rob Thomas: From 'Cradle' To Life,Music Articles,2009-06-20 09:16:00,2012-12-12 17:12:00,2012-12-12 17:12:33,http://www.npr.org/templates/story/story.php?storyId=105683261&ft=nprml&f=105683258
157114981,Little Big Town,98565256,Nashville's Love For Lionel Richie Runs Deep,The Record,2012-07-21 12:00:00,2012-09-18 23:27:00,2014-02-07 19:11:22,http://www.npr.org/sections/therecord/2012/07/21/157114981/nashvilles-love-for-lionel-richie-runs-deep?ft=nprml&f=98565256
